scenario_id,context_condition,claim_id,claim_text,gpcs_claim_text,claim_type,gpcs_trust_score,gpcs_unsupported,self_consistency_recurrence_rate,self_consistency_unsupported,agreement,source_system,fault_type,batch
rcaeval-02,hybrid,claim-2,Severe CPU exhaustion caused Pod 'carts' to Fail,Severe CPU exhaustion caused Pod 'carts' to Fail,causal,0.532,False,1.0,False,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-3,Severe CPU exhaustion caused 2-3x latency degradation in the carts service,Severe CPU exhaustion caused 2-3x latency degradation in the carts service,causal,0.557,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-4,Latency degradation in the carts service propagates to orders latency,Latency degradation in the carts service propagates to orders latency,causal,0.561,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-5,Latency degradation in the carts service propagates to front-end latency,Latency degradation in the carts service propagates to front-end latency,causal,0.558,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-6,Noisy neighbor resource contention exists on node 'node-worker-01',Noisy neighbor resource contention exists on node 'node-worker-01',state,0.71,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-7,CPU exhaustion created noisy neighbor resource contention on node-worker-01,CPU exhaustion created noisy neighbor resource contention on node-worker-01,causal,0.71,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-8,Root cause is application-level CPU saturation within the 'carts' service itself,Root cause is application-level CPU saturation within the 'carts' service itself,causal,0.362,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-9,CPU saturation started after timestamp 1705596179,CPU saturation started after timestamp 1705596179,temporal,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-10,Root cause is not an external dependency,Root cause is not an external dependency,general,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-11,Root cause is not a deployment regression,Root cause is not a deployment regression,general,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-12,Root cause is not a security incident,Root cause is not a security incident,general,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-13,carts_cpu mean increased 30x from 1.549 to 47.01,carts_cpu mean increased 30x from 1.549 to 47.01,state,0.362,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-14,carts_latency-90 increased 3.6x from 0.0234 to 0.08415,carts_latency-90 increased 3.6x from 0.0234 to 0.08415,state,0.37,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-15,carts_latency-50 increased 2.2x from 0.01362 to 0.02978,carts_latency-50 increased 2.2x from 0.01362 to 0.02978,state,0.373,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-16,carts_socket increased from 10.47 to 13.44,carts_socket increased from 10.47 to 13.44,state,0.346,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-17,carts-db cpu showed only minor increase from 3.09 to 3.60,carts-db cpu showed only minor increase from 3.09 to 3.60,state,0.354,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-18,carts-db diskio showed only minor increase from 1.93M to 2.18M,carts-db diskio showed only minor increase from 1.93M to 2.18M,state,0.352,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-19,The bottleneck is carts itself and not the database carts-db,The bottleneck is carts itself and not the database carts-db,causal,0.536,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-20,'carts' is a noisy neighbor on node 'node-worker-01','carts' is a noisy neighbor on node 'node-worker-01',entity_relationship,0.71,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-21,TOPOLOGY Agent found no dependencies for 'carts',TOPOLOGY Agent found no dependencies for 'carts',entity_relationship,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-22,Pod 'carts' itself is the source of contention on node-worker-01,Pod 'carts' itself is the source of contention on node-worker-01,causal,0.71,False,1.0,False,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-23,Noisy neighbor contention correlates to the Failed status of Pod 'carts',Noisy neighbor contention correlates to the Failed status of Pod 'carts',causal,0.529,False,0.0,True,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-24,MONITORING Agent is discounted as inconclusive,MONITORING Agent is discounted as inconclusive,general,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-25,MONITORING Agent reported container_cpu_usage_seconds_total=95.0,MONITORING Agent reported container_cpu_usage_seconds_total=95.0,state,0.39,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-26,container_cpu_usage_seconds_total is a cumulative counter requiring rate() over time to interpret,container_cpu_usage_seconds_total is a cumulative counter requiring rate() over time to interpret,general,0.357,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-27,container_cpu_usage_seconds_total cannot be interpreted in isolation,container_cpu_usage_seconds_total cannot be interpreted in isolation,general,0.375,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-28,Deployment 'carts-deploy' is Degraded,Deployment 'carts-deploy' is Degraded,state,0.0,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-29,sha and commit_msg are null for deployment 'carts-deploy',sha and commit_msg are null for deployment 'carts-deploy',state,0.0,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-30,No code regression can be correlated due to null sha/commit_msg,No code regression can be correlated due to null sha/commit_msg,causal,0.0,True,0.0,True,True,Sock Shop,cpu,batch-01
rcaeval-02,hybrid,claim-31,SECURITY Agent rules out breach and RBAC causes,SECURITY Agent rules out breach and RBAC causes,general,0.0,True,0.5,False,False,Sock Shop,cpu,batch-01
rcaeval-03,none,claim-1,Pod 'ts-order-service' is located on node 'node-worker-01',Pod 'ts-order-service' is located on node 'node-worker-01',entity_relationship,0.713,False,1.0,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-2,Pod 'ts-order-service' has Failed,Pod 'ts-order-service' has Failed,state,0.713,False,1.0,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-3,Failure of ts-order-service was due to isolated CPU exhaustion,Failure of ts-order-service was due to isolated CPU exhaustion,causal,0.713,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-4,Impact is isolated to single service ts-order-service,Impact is isolated to single service ts-order-service,state,0.713,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-5,ts-order-service has no dependencies,ts-order-service has no dependencies,entity_relationship,0.713,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-6,There was no cascading impact to 10 other services,There was no cascading impact to 10 other services,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-7,Root cause is internal CPU-bound saturation/resource exhaustion isolated to ts-order-service,Root cause is internal CPU-bound saturation/resource exhaustion isolated to ts-order-service,causal,0.561,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-8,Root cause is not external contention,Root cause is not external contention,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-9,Root cause is not code exception,Root cause is not code exception,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-10,Anomaly started at ~1705935125,Anomaly started at ~1705935125,temporal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-11,CPU mean for ts-order-service jumped from 5.289 to 37.52,CPU mean for ts-order-service jumped from 5.289 to 37.52,state,0.62,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-12,CPU mean for ts-order-service increased by +609%,CPU mean for ts-order-service increased by +609%,state,0.61,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-13,latency-50 for ts-order-service increased from 0.01019 to 0.03552,latency-50 for ts-order-service increased from 0.01019 to 0.03552,state,0.614,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-14,latency-50 for ts-order-service increased by +248%,latency-50 for ts-order-service increased by +248%,state,0.607,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-15,latency-90 for ts-order-service increased from 0.03546 to 0.08698,latency-90 for ts-order-service increased from 0.03546 to 0.08698,state,0.609,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-16,latency-90 for ts-order-service increased by +145%,latency-90 for ts-order-service increased by +145%,state,0.606,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-17,diskIO for ts-order-service dropped from 1.216e+06 to 5.201e+04,diskIO for ts-order-service dropped from 1.216e+06 to 5.201e+04,state,0.708,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-18,diskIO for ts-order-service decreased by -95.7%,diskIO for ts-order-service decreased by -95.7%,state,0.71,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-19,Metric pattern indicates CPU spin/infinite loop or inefficient computation rather than I/O wait,Metric pattern indicates CPU spin/infinite loop or inefficient computation rather than I/O wait,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-20,"10 other services including ts-user, ts-assurance, ts-consign, ts-payment, ts-admin showed 4-13x latency DECREASE at the same time","10 other services including ts-user, ts-assurance, ts-consign, ts-payment, ts-admin showed 4-13x latency DECREASE at the same time",state,0.356,True,0.5,False,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-21,Anomaly is not system-wide,Anomaly is not system-wide,general,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-22,Topology with confidence 0.95 confirms the pod is isolated on node-worker-01,Topology with confidence 0.95 confirms the pod is isolated on node-worker-01,entity_relationship,0.72,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-23,Topology confirms noisy_neighbors list contains only itself (ts-order-service),Topology confirms noisy_neighbors list contains only itself (ts-order-service),entity_relationship,0.713,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-24,Noisy-neighbor contention is ruled out,Noisy-neighbor contention is ruled out,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-25,LOGS with confidence 0.88 found 0 errors/exceptions/warnings in 12 log lines,LOGS with confidence 0.88 found 0 errors/exceptions/warnings in 12 log lines,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-26,All 12 log lines were INFO Success,All 12 log lines were INFO Success,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-27,"Log lines originated from ts-travel-service, ts-travel2-service, ts-route-service, and ts-basic-service","Log lines originated from ts-travel-service, ts-travel2-service, ts-route-service, and ts-basic-service",entity_relationship,0.342,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-28,Application-logged exception crash is ruled out,Application-logged exception crash is ruled out,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-29,SECURITY with confidence 0.80 shows no breaches,SECURITY with confidence 0.80 shows no breaches,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-30,DEPLOYMENTS with confidence 0.35 reports Degraded,DEPLOYMENTS with confidence 0.35 reports Degraded,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-31,DEPLOYMENTS sha is null,DEPLOYMENTS sha is null,state,0.0,True,0.5,False,False,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-32,DEPLOYMENTS has no commit message,DEPLOYMENTS has no commit message,state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-33,Bad deployment/regression cannot be confirmed,Bad deployment/regression cannot be confirmed,general,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,none,claim-34,Bad deployment is discounted due to low confidence 0.35,Bad deployment is discounted due to low confidence 0.35,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-1,Pod 'ts-order-service' has Failed,Pod 'ts-order-service' has Failed,state,0.713,False,1.0,False,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-2,Failure of ts-order-service was due to an isolated internal CPU saturation event,Failure of ts-order-service was due to an isolated internal CPU saturation event,causal,0.565,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-3,CPU saturation event started at timestamp 1705935125,CPU saturation event started at timestamp 1705935125,temporal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-4,ts-order-service experienced 7.1x CPU increase,ts-order-service experienced 7.1x CPU increase,state,0.587,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-5,ts-order-service experienced 2.5-3.5x latency increase,ts-order-service experienced 2.5-3.5x latency increase,state,0.596,False,0.0,True,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-6,CPU increase and latency increase resulted in pod failure,CPU increase and latency increase resulted in pod failure,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-7,Impact is isolated to ts-order-service only,Impact is isolated to ts-order-service only,state,0.713,False,0.5,False,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-8,All other services show improved (decreased) latency after timestamp 1705935125,All other services show improved (decreased) latency after timestamp 1705935125,temporal,0.349,True,0.5,False,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-9,There is no systemic downstream failure,There is no systemic downstream failure,general,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-10,Root cause is an internal CPU-bound bottleneck / CPU saturation within ts-order-service itself,Root cause is an internal CPU-bound bottleneck / CPU saturation within ts-order-service itself,causal,0.575,False,1.0,False,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-11,Root cause is not external resource contention,Root cause is not external resource contention,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-12,Root cause is not downstream dependency failure,Root cause is not downstream dependency failure,causal,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-13,CPU mean jumped from 5.289 to 37.52 (7.1x),CPU mean jumped from 5.289 to 37.52 (7.1x),state,0.0,True,1.0,False,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-14,p50 latency increased from 0.01019 to 0.03552 (3.5x),p50 latency increased from 0.01019 to 0.03552 (3.5x),state,0.0,True,1.0,False,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-15,p90 latency increased from 0.03546 to 0.08698 (2.45x),p90 latency increased from 0.03546 to 0.08698 (2.45x),state,0.0,True,0.5,False,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-16,diskIO collapsed 95.7% from 1.216e+06 to 5.201e+04,diskIO collapsed 95.7% from 1.216e+06 to 5.201e+04,state,0.0,True,1.0,False,False,Train Ticket,cpu,batch-01
rcaeval-03,raw,claim-17,"Threads are CPU-blocked, not IO-blocked","Threads are CPU-blocked, not IO-blocked",state,0.0,True,0.0,True,True,Train Ticket,cpu,batch-01
